case_id,route,target,R,C,requested_systolic_mmHg,requested_diastolic_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,status,wall_s,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,stroke_volume_mL,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,tissue_tuning_simulated_s,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s,cvp_out_of_range_warning_n,outside_reference_warning_seen,J,refinement_step
refine_intermediate_0.02_R1.700_C0.680,modifier,intermediate,1.7,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,146.11236361801275,136.80637196855275,91.66275275666989,115.42112900236349,72.01562342825855,4.25163488959266,1.5792643364462846,1.000026322588785,1.000001329423676,1.000013507907829,0.9999958563559155,0.0,499.4339895434198,341.5818876527048,341.581887652706,587.161033165233,986.7962429448319,643.2964354090432,208.14972922600123,173.12403401482817,45.143619211882864,59.03767387125529,0.016809607404837834,0.017058129492966145,True,,143.0,733.0,0,False,13.516097303222349,0.02
refine_intermediate_0.02_R1.700_C0.540,modifier,intermediate,1.7,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,193.4962989249907,141.7387055740865,87.60956152333675,115.5949655326234,72.01468438428236,4.253692080891813,1.580799039990293,0.9999516129639646,0.9999975562103025,0.9999811923869855,1.000004468636884,0.0,496.96580671268373,320.06982141333594,320.06982141333356,583.5584160022482,986.8705007559905,638.8515982636824,207.12004031693107,171.82159787677352,54.12914405074976,59.06700997526286,0.012825234830899035,0.009348675049622557,True,,190.0,762.0,0,False,7.821884784111615,0.02
refine_intermediate_0.02_R1.700_C0.620,modifier,intermediate,1.7,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,183.24851550799212,138.72246395037791,89.93177407330451,115.51124985217314,72.01645253081892,4.2529196602989146,1.5800197686177977,1.000075738672202,1.0000038251854646,1.000035322330302,0.9999899984958585,0.0,498.79825257239304,333.61944267655997,333.61944267655997,586.2022681993271,987.4570730549192,642.0932746276802,207.88411478995744,172.7666467281259,48.790689877073405,59.054834150278474,0.02069629912850246,0.01852495491505124,True,,180.0,747.0,0,False,1.544487976028767,0.02
refine_intermediate_0.02_R1.720_C0.500,modifier,intermediate,1.72,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,182.19299875499564,143.78336496513415,86.59986823573983,116.02962269486845,72.01432238878824,4.220176489788016,1.5998854560088378,0.9999186781746003,0.9999958928371017,0.9999664894264075,1.0000083838580203,0.0,484.55237146284196,303.277885985293,303.2778859852933,566.63207500349,971.6563085905234,619.1161961533445,201.81870865925788,166.5592185918639,57.18349672939432,58.60190514609419,0.009933984465163803,0.0127613550831569,True,,179.0,781.0,0,False,24.669378087256046,0.02
refine_intermediate_0.02_R1.720_C0.540,modifier,intermediate,1.72,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,145.64127831999213,141.99650188609007,88.03607512172894,115.99510827594193,72.01465088374435,4.220718040601498,1.5991570569481033,0.9999579162406913,0.9999978745576119,0.9999836640667439,1.0000038754113758,0.0,483.9219895972451,312.26133821000025,312.2613382099983,566.1455625279457,972.7027039899361,618.3585107461244,201.66981922339033,166.0676403270581,53.96042676436113,58.60915784227217,0.011126101643014863,0.008777623517374877,True,,143.0,767.0,0,False,7.154018644291046,0.02
refine_intermediate_0.02_R1.720_C0.560,modifier,intermediate,1.72,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,149.83931227301946,141.1865682906137,88.65575037474885,115.97738832653447,72.01450868219015,4.2209332294256985,1.5988849258068314,0.9999321309093041,0.9999965722681466,0.9999723354186283,1.000006927963296,0.0,484.8015310358545,316.2881132414676,316.2881132414672,567.3911396129699,973.2172359157041,619.871164188128,202.0369963472404,166.50312144318167,52.53081791586486,58.61226170483579,0.011949776867425044,0.008844760063681179,True,,147.0,762.0,0,False,2.74513376553712,0.02
refine_intermediate_0.02_R1.720_C0.620,modifier,intermediate,1.72,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,143.21481080100057,138.99025990470727,90.35884059747447,115.9058682372512,72.01571044765484,4.220146042675341,1.5981580502959583,1.0000162006008202,1.0000008182121634,1.0000093289746803,0.9999968687868372,0.0,495.1802411813635,331.44125449472926,331.441254494728,582.0247810687749,979.8661981207243,637.5588168066586,206.37664967983378,171.55672169467977,48.631419307232804,58.60035284582502,0.0165532945562461,0.012823637087720385,True,,141.0,748.0,0,False,1.2836719514273016,0.02
refine_intermediate_0.02_R1.720_C0.600,modifier,intermediate,1.72,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.05562828900293,139.688330785366,89.8183262777036,115.93600688074808,72.01375085841293,4.2201948458852145,1.5986003222157252,0.9999100564193693,0.9999954573949179,0.9999628609204406,1.0000094981995358,0.0,486.24196658717295,323.03797680193827,323.0379768019375,569.4386261550658,973.8950750333024,622.3623903480291,202.63848044413612,167.22227637775114,49.87000450766239,58.602625131727805,0.006766634115848547,0.006529497592836719,True,,142.0,757.0,0,False,0.07351069436884214,0.02
refine_intermediate_0.02_R1.720_C0.580,modifier,intermediate,1.72,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,165.1782756089815,140.4141150575719,89.24388922719896,115.95158397981673,72.01619921310441,4.221422107985228,1.5983916940365648,1.0000629424358927,1.0000031789109045,1.0000290104288778,0.999991621937993,0.0,494.4102687912324,325.23912567206935,325.23912567206816,580.9097020932636,979.6447930656929,636.1881088636015,206.05529100227272,171.15703907394624,51.17022583037294,58.61767427483285,0.019155832125676397,0.01743282550465608,True,,162.0,753.0,0,False,0.48106052078972716,0.02
refine_intermediate_0.02_R1.720_C0.520,modifier,intermediate,1.72,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,193.73729415700654,142.86688842951997,87.39882034304534,116.01927603096217,72.01602642801863,4.220403695793317,1.5996573325976606,1.000044298266622,1.000002237286195,1.000021249932572,0.9999937270428968,0.0,492.82772987387295,313.062520098164,313.06252009816467,578.6408868704278,979.0707694869915,633.4075287269975,205.39531734991795,170.3464689172989,55.46806808647463,58.60367344776638,0.017696375471700776,0.014610609587663248,True,,191.0,777.0,0,False,14.074252961383497,0.02
refine_intermediate_0.02_R1.720_C0.660,modifier,intermediate,1.72,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,178.52170142700197,137.6857465490175,91.62677925783528,115.8474826025548,72.01450417661377,4.219608449560275,1.5976167099774254,0.9999280248813592,0.9999963648929981,0.9999712755245782,1.0000069836089527,0.0,491.6241676775186,332.4398752465763,332.43987524657473,577.0808948250658,976.8654394287197,631.6312646188009,204.88938535631002,169.87828223813614,46.05896729118221,58.59386935736989,0.011836868727272076,0.012320305862999703,True,,175.0,738.0,0,False,8.618675031695116,0.02
refine_intermediate_0.02_R1.720_C0.640,modifier,intermediate,1.72,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,186.45133367102244,138.31841417509196,90.97123791933986,115.87069400715002,72.01484283177305,4.220287273844323,1.5976342223588307,0.9999701901135836,0.9999984944501807,0.999989148781922,1.000002360979671,0.0,487.22118825913446,329.77435766612314,329.77435766612325,570.882629230556,974.1199926623235,624.144430255076,203.0480586554973,167.7417641598937,47.3471762557521,58.60301998718417,0.011851728844021636,0.014880358740214206,True,,183.0,738.0,0,False,4.134888710490474,0.02
refine_intermediate_0.02_R1.740_C0.540,modifier,intermediate,1.74,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.07214048597962,142.26017123365853,88.45718024840204,116.38882971403048,72.01670716261057,4.189215322717449,1.6172897459198217,1.0000927545767793,1.0000046845745838,1.0000424892988475,0.9999879991553919,0.0,489.9415149667193,315.91021222100255,315.91021222100267,575.5016985294255,971.8790639670561,630.1352213345773,204.19281727947356,169.50305877034344,53.802990985256486,58.17004814255649,0.02129752068549351,0.020563927206239896,True,,142.0,768.0,0,False,7.024047214948371,0.02
refine_intermediate_0.02_R1.720_C0.700,modifier,intermediate,1.72,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,190.51931835402502,136.69573076944295,93.2676078005351,116.08135974683559,72.01674437005474,4.192596325626276,1.611615704549092,1.0000932252109203,1.0000047083439856,1.0000427544480177,0.9999879718134865,0.0,489.90210056472426,319.3230936130236,319.3230936130235,574.3953929696197,977.1731485652858,628.2643182184809,204.1591825155035,168.9029054575811,43.42812296890784,58.216965544607405,0.021185333385034255,0.019710415454795793,True,,,,0,False,22.899314784627137,0.02
refine_intermediate_0.02_R1.740_C0.500,modifier,intermediate,1.74,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,169.52626560800127,144.02860470602633,87.13580315558563,116.42067279532495,72.01515554966815,4.188220191832984,1.6180503877402352,1.0000022346152058,1.0000001128593534,1.0000028746952943,0.9999987528020953,0.0,488.64333795780317,306.8224725381615,306.8224725381615,573.6424220045462,971.2874122427577,627.869554608966,203.65140932097648,168.84687683223666,56.892801550440694,58.15748310012897,0.014238263667778028,0.012067678846094054,True,,166.0,782.0,0,False,23.50510952319985,0.02
refine_intermediate_0.02_R1.740_C0.520,modifier,intermediate,1.74,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,167.86616470100125,143.11650622648293,87.80695755014486,116.40337719008664,72.0145338741289,4.188956253056344,1.6175228349071635,0.9999383187663793,0.9999968847861822,0.999975000960078,1.0000061458324256,0.0,489.33820093976664,311.5500477543128,311.55004775431166,574.6338090131795,971.6120161534942,629.0755212804345,203.9414398529526,169.1951262530361,55.30954867633807,58.1682061620789,0.011857172756009504,0.009008079967571803,True,,166.0,772.0,0,False,13.828037303539263,0.02
refine_intermediate_0.02_R1.740_C0.560,modifier,intermediate,1.74,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,154.21086788998218,141.44799966550013,89.07999266662544,116.37222538409263,72.01431081283582,4.188493295092783,1.617290160535403,0.9999332102179335,0.9999966267786826,0.9999734356435336,1.000006522527564,0.0,490.51344539729314,319.44009767151147,319.44009767150993,576.3014017068298,972.1856246768282,631.1059062468823,204.43132924110665,169.78328753075584,52.36800699887469,58.16195764170567,0.00981296194416359,0.00803986182992844,True,,152.0,768.0,0,False,2.6989636326542543,0.02
refine_intermediate_0.02_R1.720_C0.680,modifier,intermediate,1.72,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,211.76426219099085,137.21642994683916,92.56456430388108,116.03008802631285,72.01642245718661,4.200304090000341,1.607817668379879,1.0000644393891407,1.0000032545146031,1.0000303709566531,0.9999912340412511,0.0,489.18141899963285,322.0138108988805,322.01381089887764,573.446021311752,976.3880059294432,627.1456822414275,203.8601393430885,168.58567677860825,44.65186564295807,58.3242536450266,0.018669768109617735,0.017980162114952236,True,,209.0,945.0,0,False,15.34354025961135,0.02
refine_intermediate_0.02_R1.740_C0.580,modifier,intermediate,1.74,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,174.6220388969814,140.6758387979164,89.668953769909,116.34652774106793,72.01576672445844,4.188724617531375,1.6167893882547437,1.0000225060987575,1.0000011366716555,1.000012158013677,0.9999961514083096,0.0,490.9062594120023,320.6021296341264,320.60212963412687,576.8832353513353,972.2269870770763,631.8236411459559,204.59536700899292,169.9932112577507,51.00688502800742,58.16399391480441,0.016656485010031474,0.012854643926189624,True,,171.0,758.0,0,False,0.5302976464293869,0.02
refine_intermediate_0.02_R1.740_C0.620,modifier,intermediate,1.74,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,146.30912497401005,139.25633299951335,90.88137398961061,116.29945649152677,72.01447706814506,4.187932347062804,1.6165071709678271,0.9999380939459075,0.9999968734316099,0.9999757147576304,1.0000058703921444,0.0,491.60362462699595,329.1867507090142,329.1867507090142,577.8921924480231,972.414033652472,633.068916109974,204.88627485914373,170.35821323492937,48.37495900990274,58.154033988192325,0.011524650559778138,0.01143086218250744,True,,144.0,753.0,0,False,1.7379566466625165,0.02
refine_intermediate_0.02_R1.740_C0.600,modifier,intermediate,1.74,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,190.57225415101857,139.94674879163688,90.23610676941883,116.31957572183381,72.0148692229302,4.188497134519574,1.6165231373637745,0.9999758176757964,0.9999987786704952,0.999991494767225,1.0000017512942314,0.0,491.2664766444865,321.6937904103523,321.6937904103507,577.406496477945,972.2977690001624,632.4706107174718,204.7456988203774,170.1833445636084,49.71064202221805,58.161559962757224,0.012071517110598506,0.009980229445375244,True,,188.0,753.0,0,False,0.22426702283682695,0.02
refine_intermediate_0.02_R1.740_C0.660,modifier,intermediate,1.74,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,166.86980426800437,137.94379380559712,92.19187827032226,116.23110587834928,72.01377654242279,4.18823338038204,1.615406996670785,0.9999169098740774,0.9999958035289934,0.9999657123223263,1.0000087643500004,0.0,484.14827214208117,330.7544352596161,330.7544352596138,567.4780546047173,966.8187264651028,620.5491204777209,201.7684649857535,166.8028681142446,45.75191553527486,58.1587799094911,0.007409704476515344,0.011108660822159777,True,,164.0,733.0,0,False,9.941042519578424,0.02
refine_intermediate_0.02_R1.740_C0.640,modifier,intermediate,1.74,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,195.37923856900306,138.71848125929205,91.89172058095629,116.48204880737863,72.0161333336032,4.168465082365649,1.6269111850865503,1.000050156550098,1.0000025331590958,1.0000238911378114,0.9999930103797228,0.0,484.9510625667955,314.30320769647915,314.3032076964783,568.3481566496316,968.8500318142026,621.4592612685993,202.09649204998476,167.03650678916998,46.82676067833576,57.88237842562169,0.017402221662138118,0.01746216902019171,True,,193.0,960.0,0,False,6.058888816976557,0.02
refine_intermediate_0.02_R1.760_C0.500,modifier,intermediate,1.76,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,181.01066191200516,144.27959117724768,87.54637152237926,116.80911438644861,72.0169708818788,4.157062495651792,1.636199604763878,1.000097656064336,1.0000049321244608,1.0000449249416064,0.9999871860982172,0.0,485.2243774018095,304.95594446534744,304.95594446534835,569.7314868509591,963.9515869042175,623.6441040262978,202.2267608319761,167.7242915884222,56.73321965486842,57.723373320854414,0.02202354275095786,0.021599460119062996,True,,178.0,783.0,0,False,23.62522759765951,0.02
refine_intermediate_0.02_R1.760_C0.520,modifier,intermediate,1.76,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,152.45064721099334,143.36654545069203,88.22180277503152,116.793041651276,72.01434433794982,4.157010021656238,1.6359406971938062,0.9999287591246551,0.9999964019759929,0.9999716386923356,1.0000069701277043,0.0,485.9484468312006,309.4287645613889,309.42876456138725,570.7489405256732,964.3735277838109,624.8764838260145,202.52881072020398,168.07881111511358,55.14474267566051,57.724749976868075,0.009791317800306842,0.008170932744562265,True,,150.0,778.0,0,False,14.021751836217064,0.02
refine_intermediate_0.02_R1.760_C0.620,modifier,intermediate,1.76,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,134.21959443800733,139.50155519302604,91.438391348193,116.67314576882497,72.01379300371019,4.157531031267131,1.634036852310056,0.999917634941853,0.9999958401485778,0.9999660319382222,1.0000086771975911,0.0,479.884436120303,323.059866126566,323.0598661265653,562.3229778535481,959.3136372031652,614.7887700461334,199.99080026225238,165.23180471286065,48.06316384483304,57.732426773478416,0.007336849841863113,0.011262682174901784,True,,132.0,743.0,0,False,3.0127200769342206,0.02
refine_intermediate_0.02_R1.740_C0.680,modifier,intermediate,1.74,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,202.56085548599367,137.52184882251333,93.23876945553168,116.48373321329044,72.01482631155761,4.161773423392076,1.6296293279984344,0.9999580328571188,0.9999978804473296,0.999984024836287,1.0000036884155727,0.0,493.4789634276832,315.88527325068736,315.8852732506865,580.3099461467581,972.1568001663809,635.8819181084518,205.66068968315588,171.14947573889947,44.28307936698165,57.79050837930239,0.012528222758845686,0.013745337696903448,True,,,,0,False,17.997577422806685,0.02
refine_intermediate_0.02_R1.760_C0.560,modifier,intermediate,1.76,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,167.54680570799974,141.69868999714777,89.49281561718807,116.75560394418605,72.01487555047419,4.15690213192142,1.6354362346660472,0.9999801422288599,0.9999989970822655,0.9999932874329391,1.0000012942275296,0.0,487.0324391593573,317.42209470164937,317.42209470164863,572.2961420925863,964.8225399684736,626.7637752509362,202.9807645754903,168.62662078333474,52.205874379959695,57.72282601540993,0.012780940282937081,0.011079802867016042,True,,164.0,768.0,0,False,3.1178780623747686,0.02
refine_intermediate_0.02_R1.760_C0.540,modifier,intermediate,1.76,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,175.59489079701598,142.51225667672912,88.87177229360941,116.77759086688879,72.01519306793558,4.157079330554286,1.6356609967135016,0.9999819610873393,0.999999088943805,0.9999943346986724,1.0000010864898052,0.0,486.5309350636414,313.5822103985678,313.5822103985685,571.583770112881,964.6208610736627,625.8967672771934,202.77183992672326,168.37506109206282,53.64048438311971,57.72503208639185,0.014316102361732419,0.01098724641684612,True,,173.0,773.0,0,False,7.339928321523944,0.02
refine_intermediate_0.02_R1.760_C0.680,modifier,intermediate,1.76,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,142.87582047400065,137.60146728460367,93.37506900101431,116.58758654004991,72.01517832431236,4.155762131137063,1.633539468483161,0.9999825355610503,0.9999991179576284,0.9999945164267381,1.0000009897569195,0.0,484.70239450620954,331.0477031336325,331.04770313363093,569.1689997823355,960.7150359905019,623.0934040599222,202.00580759659255,167.6120638089184,44.22639828358936,57.706753323890275,0.014775542954879484,0.014466538521460848,True,,141.0,735.0,0,False,18.58286227149792,0.02
refine_intermediate_0.02_R1.740_C0.700,modifier,intermediate,1.74,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,238.68870806199266,136.94104339689164,93.80487835288405,116.44665485041924,72.01611778061925,4.1618433427020625,1.629090903591597,1.0000482485616016,1.0000024367960405,1.00002317813682,0.9999931833438528,0.0,492.99593587483724,318.62037143839837,318.62037143839643,579.3980749085642,971.1062225760039,634.9457581313386,205.37381101397358,171.09563177756309,43.1361650440076,57.790442903075856,0.017095756329666756,0.017515124363299606,True,,,,0,False,25.416013088938293,0.02
refine_intermediate_0.02_R1.760_C0.580,modifier,intermediate,1.76,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,187.48755235798308,140.94163358654555,90.09449746279567,116.73904920244593,72.01451487308304,4.156466133289911,1.6354232281212056,0.9999379666840562,0.9999968670042442,0.9999757178831732,1.000005854317061,0.0,487.4822463031916,320.4471791536844,320.44717915368597,572.9410901897991,965.0069759596644,627.5540328176291,203.16843267364752,168.85648838696238,50.84713612374988,57.71706079830135,0.011723941961605533,0.008756186545895162,True,,184.0,768.0,0,False,1.0862385086343735,0.02
refine_intermediate_0.02_R1.760_C0.700,modifier,intermediate,1.76,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,149.48932574799983,137.02619765557301,93.95444076806739,116.55853569784432,72.01508837552622,4.154783426369114,1.633523366573668,0.999992376070834,0.9999996149530722,0.9999978941340559,1.000000253664918,0.0,487.6701189470017,333.27117364292224,333.2711736429219,573.0956547325618,960.9581021718593,627.9780986135686,203.16405483420755,169.209683878301,43.07175688750563,57.69323512739153,0.014946002621229582,0.015020577639759836,True,,147.0,735.0,0,False,26.14170669457139,0.02
refine_intermediate_0.02_R1.760_C0.600,modifier,intermediate,1.76,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,202.4850826660113,140.34469021673416,91.10330709474297,116.94079208934534,72.01583930808944,4.135062441435782,1.6470243633503883,1.0000309054991465,1.0000015608837964,1.000015598797516,0.9999952011421562,0.0,480.71118644921233,304.8170274237181,304.81702742371544,563.2099285523894,961.4601075171363,615.7094673288536,200.32971167729698,165.46665400530435,49.24138312199119,57.41879121543885,0.016482010338478403,0.017127187041083403,True,,200.0,995.0,0,False,1.9504232625586901,0.02
refine_intermediate_0.02_R1.760_C0.660,modifier,intermediate,1.76,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,197.07451121899066,138.37852061570908,93.19797762728933,116.89633453761462,72.01627664927128,4.1307369274501,1.64823967200785,1.0000600805346611,1.0000030343704371,1.000028200914357,0.999991898365276,0.0,489.71355025638195,311.273110301509,311.273110301509,575.8848048125541,964.9527590961743,631.019052773417,204.09136057552868,169.8392859168823,45.180542988419745,57.358379516999065,0.017807124816158648,0.017725278678028644,True,,,,0,False,14.282985986013118,0.02
refine_intermediate_0.02_R1.760_C0.640,modifier,intermediate,1.76,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,230.85597311801394,139.00380022961167,92.54452960989437,116.91497216208106,72.01495611988139,4.1317949690833355,1.648049072042494,0.9999701192118684,0.9999984908692856,0.9999892593004363,1.0000023009519075,0.0,485.648852228041,309.05008410289895,309.0500841028982,570.1561298723561,963.9936835049201,624.099125085764,202.39247994796352,167.8636345714733,46.4592706197173,57.374123261357624,0.013249752000973558,0.014288251809233543,True,,,,0,False,8.641443449397483,0.02
refine_intermediate_0.02_R1.780_C0.540,modifier,intermediate,1.78,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,151.28915743599646,142.76350726546517,89.28915331499442,117.16504772665436,72.01454342546435,4.125163225296567,1.6543593578359308,0.9999406381042362,0.999997001924456,0.9999759410208227,1.0000059785692796,0.0,483.16896387374015,306.2716685325656,306.2716685325661,567.7228271745319,957.4686011082761,621.7142949831073,201.37077399733604,167.2609569317661,53.47435395047074,57.28236310442132,0.011645357836869152,0.008914978450690114,True,,149.0,784.0,0,False,8.119335808192877,0.02
refine_intermediate_0.02_R1.780_C0.520,modifier,intermediate,1.78,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,177.81344444700517,143.60958871007455,88.63143145114772,117.17664649452196,72.01514627480407,4.125501411143817,1.6543651580865342,1.0000031728431615,1.0000001602446043,1.0000032098662641,0.9999986448517578,0.0,482.58713242225747,307.38241944063304,307.3824194406315,566.8883256221159,957.1944568803467,620.7004602654633,201.1279831870468,166.9683416264504,54.97815725892683,57.286579623142494,0.013966362555635214,0.01183940842643949,True,,175.0,784.0,0,False,14.64527065785219,0.02
refine_intermediate_0.02_R1.780_C0.500,modifier,intermediate,1.78,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,197.92560398500063,144.51935953717185,87.95159620201538,117.19199951202852,72.0148692142286,4.125450162848238,1.654587817992646,0.9999703218769976,0.9999985011048986,0.9999888640454284,1.0000025098948742,0.0,481.88040297074326,297.90845993672946,297.9084599367283,565.8996708247296,956.8090866901229,619.5006805438013,200.83357781626702,166.62148797553502,56.56776333515647,57.286088385107234,0.013150509287015666,0.010354197999504322,True,,195.0,788.0,0,False,24.125230350443417,0.02
refine_intermediate_0.02_R1.780_C0.640,modifier,intermediate,1.78,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,147.6588540940138,139.09342321894906,92.69963507728666,117.03296410425355,72.01522688353577,4.125180885552533,1.652458821522876,0.9999893057193767,0.999999459884817,0.9999971012482711,1.0000003168972933,0.0,484.66616525579,328.1199487025666,328.1199487025682,569.9273296172057,956.0438432490923,624.4493377890512,201.99577511158466,168.06622691290414,46.3937881416624,57.282064697565204,0.014820445803991333,0.012874711303169306,True,,145.0,750.0,0,False,9.366261806297109,0.02
refine_intermediate_0.02_R1.780_C0.680,modifier,intermediate,1.78,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.8689607590204,137.8616148025744,93.94259011719475,116.9737191900662,72.01386974167926,4.123926623897503,1.6521364866758959,0.9999358988979188,0.9999967625706003,0.9999736350189299,1.0000067181882475,0.0,484.273202151321,332.792424849642,332.79242484964084,569.1648827811554,954.0374460670407,623.7000440873815,201.74901003347696,168.0629785231306,43.91902468537964,57.26572726462872,0.007135612595448038,0.009785423493852363,True,,143.0,745.0,0,False,21.849098104458378,0.02
refine_intermediate_0.02_R1.780_C0.580,modifier,intermediate,1.78,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,180.28472092401353,141.1857399572743,90.53692732200443,117.10732042495631,72.0143882655118,4.126455060676204,1.6530098980758678,0.9999337056570128,0.9999966518008585,0.9999737535007802,1.0000064108403657,0.0,483.96774164389547,319.1636613034961,319.1636613034965,568.8837255774652,957.6552435443036,623.1471372192041,201.70425429421982,167.6803081457661,50.64881263526988,57.30042509647189,0.010335668776264129,0.011606237941364839,True,,177.0,759.0,0,False,2.117600296656445,0.02
refine_intermediate_0.02_R1.780_C0.700,modifier,intermediate,1.78,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,157.10945014399476,137.29252756533407,94.51905983209197,116.94493834117718,72.01453383088493,4.123039350714637,1.652095857549099,0.9999491735554582,0.9999974330078512,0.999979521161329,1.000005145986838,0.0,483.100109711337,334.77230978550625,334.77230978550585,567.5431992739907,953.0897035048298,621.7553938323023,201.26041691688295,167.50874922754514,42.7734677332421,57.25287843141444,0.01057733529043503,0.01284240805665604,True,,154.0,745.0,0,False,29.705685891594985,0.02
refine_intermediate_0.02_R1.780_C0.660,modifier,intermediate,1.78,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,179.5504346159869,138.46066833177204,93.33174371357933,117.00035627858436,72.01397043884141,4.124914213106077,1.6521000501081982,0.9999395129287725,0.9999969450974134,0.999975183836743,1.0000063104375796,0.0,484.77948944308514,328.45494014690934,328.4549401469097,570.1125850512319,954.9737316451133,624.6875766716582,202.04321108428968,168.13871799898703,45.12892461819271,57.279361045773776,0.00906021137427615,0.01025655975695372,True,,176.0,744.0,0,False,14.967915016625117,0.02
refine_intermediate_0.02_R1.780_C0.620,modifier,intermediate,1.78,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,210.33318329800386,139.9173792080365,92.45612896351551,117.33378742503916,72.01615741269698,4.099757708670404,1.6674148571780443,1.0000546716008252,1.0000027611919602,1.0000256499307498,0.999992528554333,0.0,485.8594513450082,303.4011153171069,303.4011153171046,571.2945892246911,959.0539751587748,625.9318686631354,202.4858860559136,168.45852333218352,47.46125024452098,56.9283040912092,0.01733138319056593,0.017480046460477183,True,,,,0,False,7.256474804085058,0.02
refine_intermediate_0.02_R1.800_C0.520,modifier,intermediate,1.8,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,161.13458968300256,143.85663674385788,89.04327458773248,117.56216061928303,72.0160614613333,4.09406117332639,1.673068056837169,1.0000504745675092,1.0000025492205826,1.0000239649806417,0.9999930452472116,0.0,479.281491457123,302.3790596670059,302.3790596670059,563.0994001021814,950.1566952621852,616.6005279279764,199.75056372879806,165.87698570199194,54.81336215612539,56.849279039295475,0.017370600147643245,0.014530251063490596,True,,159.0,795.0,0,False,15.750575123056532,0.02
refine_intermediate_0.02_R1.780_C0.600,modifier,intermediate,1.78,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,216.75567763499566,140.61284274771265,91.74254523363996,117.35862580490038,72.01486446792039,4.09986385949697,1.667713332581194,0.9999657866738182,0.9999982720542343,0.9999872685392474,1.000002843456664,0.0,485.6585854039331,300.3336226729099,300.3336226729094,570.9883708301159,960.2297847275802,625.5479975753256,202.40295235934047,168.3442627558433,48.87029751407269,56.930800186721,0.012805920889491063,0.014001679268517364,True,,,,0,False,4.354737793265684,0.02
